id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
2425057,SilverLake Modern And Private Oasis,12391602,Orlee & Niev,,Silver Lake,34.082244464348015,-118.2740281227117,Entire home/apt,245,1,69,2015-05-09,5.0,1,318
684583,Cozy 2 Bed “Cottage” 9 blks - BEACH,3485266,Kathryn,,Santa Monica,34.013179236637285,-118.48484797430856,Entire home/apt,150,3,20,2015-04-24,0.7,9,23
5510015,Just steps away from Venice Beach,25308271,Rick,,Venice,33.988597365615625,-118.4748193062281,Shared room,39,1,3,2015-05-16,3,1,355
4931824,Centrally Located to Rose Parade,2916726,Andres & Pixie,,Pasadena,34.14156814648763,-118.14854548515542,Entire home/apt,200,1,0,,,2,223
6346285,Bella Flats: 2Bd/2Br Vacation Home!,4799384,Joon,,Westlake,34.04986527338927,-118.26395838464057,Entire home/apt,170,1,0,,,14,280
3653762,Adorable 1bd Near Beach - Retro Row,6557653,Beth,,Long Beach,33.77125128005002,-118.17102306239144,Entire home/apt,95,1,1,2014-08-14,0.1,1,337
622568,Large Spanish Style Guest House,3086346,Susan,,Santa Monica,34.04047463212674,-118.49888020307785,Entire home/apt,149,1,161,2015-05-21,6.3,1,285
252886,Patio Del Moro - WEHO Historic,1201669,Johnny,,West Hollywood,34.093779249732414,-118.36925828531676,Entire home/apt,280,1,2,2012-03-07,0.1,1,328
1803151,Great little spot in West Hollywood,9448346,M.J.,,Hollywood,34.09495211140907,-118.35415803762803,Private room,95,1,0,,,1,365
2202985,One Bedroom House in Hollywood,11239108,Daniel,,East Hollywood,34.0989848173581,-118.30644800525023,Entire home/apt,107,2,0,,,1,115
3655131,Sunny Los Feliz / Silverlake 1 BD,10998487,Chase,,East Hollywood,34.09514631213124,-118.29152386618715,Entire home/apt,90,1,0,,,1,293
4156710,Modern Brentwood Condo (3BR/2BA),3406756,Kevin,,Brentwood,34.06091333711626,-118.46930390596481,Entire home/apt,325,12,0,,,3,205
93359,Ocean Views on Ocean Avenue!,239712,Silvio,,Santa Monica,34.01360221439797,-118.4955289282127,Entire home/apt,195,1,70,2015-05-16,1.4,12,356
107628,Hip hillside retreat near Hollywood,557392,David And Heather,,Silver Lake,34.09434517601014,-118.25744354890645,Entire home/apt,130,2,17,2014-11-16,0.4,1,292
1008870,"Room in Penthouse, Ocean Views",4087811,Gary,,Venice,33.985338144365244,-118.47307411886479,Private room,85,2,77,2015-05-07,3.2,8,349
905858,"""Hip to Be Square""  in Pasadena",2687141,Jeanette,,Pasadena,34.14942783399349,-118.12762979603114,Entire home/apt,119,1,13,2015-01-31,0.5,1,342
1898535,"Craftsman, BIG - 2BR by the beach",5666365,Matt,,Long Beach,33.76460310308185,-118.16791626544521,Entire home/apt,175,4,4,2015-04-16,0.3,1,131
5739535,Malibu 1947 Beach Bungalow,26977433,Maggie,,Malibu,34.02012552550935,-118.80269496690983,Private room,180,1,1,2015-04-06,0.6,4,363
5934747,Heart of Hollywood,30816395,Chad,,Hollywood,34.10378126987226,-118.33870683667742,Private room,68,1,0,,,1,365
11877,Le petit bungalow in Venice Beach,30484,Pascal,,Venice,33.99681505618944,-118.47135886668167,Entire home/apt,80,14,12,2014-01-05,0.3,2,195
3586514,Private room in Beverly hill apt.,18214349,Sarah,,Beverly Hills,34.06338342891705,-118.38393321160781,Private room,80,3,8,2015-04-09,0.8,1,358
3146929,Beautiful Hollywood 1 BDR (2),4107143,Mike,,Larchmont,34.08305873076146,-118.31326581559452,Entire home/apt,125,1,5,2015-02-16,0.4,6,327
2628489,Old Hollywood Getaway,13463067,Jonah,,Burbank,34.14818361194566,-118.34348130868011,Entire home/apt,110,1,0,,,1,365
4220233,"Great Location, new remodeled!",10396575,Agatha,,West Hollywood,34.08579626584203,-118.3873377039496,Entire home/apt,125,4,5,2015-04-23,0.6,2,333
3968880,Charming Pasadena Gem,3318741,Luisa,,Pasadena,34.141834194359504,-118.09266217167892,Private room,105,1,1,2015-01-02,0.2,1,365
1249361,Cute Hollywood CA Studio.,6808016,Nicho,,Hollywood Hills,34.10547651020862,-118.32737552596656,Private room,90,2,0,,,1,365
2124140,Big-Relaxing LA Home near Universal,10832832,Katy,,Van Nuys,34.18822449706015,-118.47707937941853,Entire home/apt,397,3,4,2015-02-09,0.3,3,310
4986968,Delightful Suite in Unique Townhome,25707210,Yvonne,,West Los Angeles,34.05003926157089,-118.43582700345013,Private room,119,1,8,2015-05-10,2.0,1,338
1999224,Pets Ok spacious priv studio apt ,10299356,Edgar Jonathan,,Westlake,34.06997824998086,-118.27370805513799,Entire home/apt,88,2,56,2015-05-24,3.2,1,319
6260411,"Two bedroom, two bath apartment.",32525739,Kate,,Studio City,34.14559108433616,-118.37420257068644,Entire home/apt,100,4,0,,,1,0
71817,"Adorable 2 bed house 1 bath, yard ",321124,Melissa,,Santa Monica,34.02191352024208,-118.47394646139847,Entire home/apt,135,7,1,2015-03-25,0.5,1,353
1836924, TIOGA MOTORHOME VIEW HERMOSA BEACH,8704655,Xavier,,Hermosa Beach,33.86099494489586,-118.39076517302591,Entire home/apt,100,1,2,2014-02-04,0.1,1,365
4388960,Air Mattress and Tent,22167417,Linda,,San Dimas,34.101245232687255,-117.79840166836794,Private room,20,1,5,2015-05-04,0.7,2,364
580882,AWESOME 1 Bedroom- blocks to beach,2858262,Kal & Foon,,Manhattan Beach,33.892243401600204,-118.4113538147204,Entire home/apt,249,2,6,2014-01-03,0.2,1,212
3760764,"1 Bedroom in West LA, Santa Monica",702329,Ram And Andre,,Sawtelle,34.0426290894696,-118.45101321116731,Entire home/apt,125,2,9,2015-04-29,0.9,2,365
4387600,West Hollywood Bungalow,20275130,Tarra,,West Hollywood,34.091788181793596,-118.36044459676481,Entire home/apt,120,2,0,,,1,189
5314925,Heart of Brentwood.,27087765,Johnny,,Brentwood,34.05183545955908,-118.46172720811008,Entire home/apt,95,1,0,,,1,77
4077934,3 miles to Beverly Hills.,13140216,Elizabeth,,Mid-Wilshire,34.05093768069963,-118.36035385744611,Entire home/apt,125,3,3,2015-04-08,0.5,1,254
6077524,"Beautiful ""Garden"" Studio",19110598,Coralie,,Long Beach,33.768444863667774,-118.18792575339461,Entire home/apt,99,2,6,2015-05-20,6,15,339
326785,Private Bedroom in Venice area,1670815,Kevin,,Mar Vista,34.010433520076404,-118.45130192960606,Private room,69,2,85,2015-04-26,2.2,3,320
5153839,"UNIVERSAL, HOLLYWOOD, CELEBRITIES",26650555,Mark,,Hollywood Hills,34.12636697884507,-118.34806497606024,Private room,400,3,0,,,1,365
894200,Charming Brentwood Apartment,4759445,Tiffany,,Brentwood,34.051773859084655,-118.46135674133963,Entire home/apt,145,1,15,2014-10-27,0.9,1,349
6102544,Studio Apartment in MacArthur Park,30915749,Jennifer,,Westlake,34.054374156320506,-118.27990066967921,Entire home/apt,129,2,0,,,1,365
861997, A Quiet hillside room in Echo Park,2021412,Heather And Roberto,,Echo Park,34.08984930311193,-118.24450429698817,Private room,60,1,25,2015-05-22,0.9,2,349
1287989,Charming Hollywood Bungalow - Relax,7003871,Ron,,Hollywood,34.10088249887953,-118.3463870443861,Private room,100,2,0,,,1,365
4687300,Cozy 1BD in gated complex,22965892,Garrett,,Palms,34.02258310128481,-118.41025339337271,Entire home/apt,65,1,0,,,1,152
1058981,Venice Beach Pad Summer Sublet,5830921,Rini,,Venice,33.996060338956816,-118.47935927335234,Private room,95,2,0,,,1,280
6154663,Studio w/fullkitchen&1mile to beach,22051375,Jaycie Caster,,Santa Monica,34.01388213112359,-118.48472787391336,Entire home/apt,69,1,0,,,1,17
2651128,"Modern Condo, DT, LA Live, Conv Ctr",1040342,Paula,,Westlake,34.06095280543798,-118.2874610568411,Entire home/apt,250,1,0,,,2,365
6001662,Newly Renovated Central Quiet UCLA,31156087,Monel,,Veterans Administration,34.04820027322809,-118.45298937168403,Entire home/apt,135,2,3,2015-04-27,2.3,1,35
1494623,Private Room In Mar Vista,7988614,Sam,,Del Rey,33.99855364232511,-118.41623965861027,Private room,150,1,0,,,1,365
6043905,Quiet Lake Balboa Private Room(s),31365471,Alicia,,Lake Balboa,34.19724024810852,-118.49622259714185,Private room,80,2,0,,,2,364
8747,Chateau de Soleil - Shared Triple,26069,Gary,,North Hollywood,34.172914873472656,-118.38416904305501,Shared room,39,5,10,2015-03-01,0.2,8,269
3441386,Prestigious Mid Century House,1231186,Sophie,,Hollywood Hills,34.10528831099215,-118.33804765053583,Entire home/apt,1500,1,1,2014-07-31,0.1,2,365
4768270,Right in the Heart of Hollywood! 1,24559311,Nomad Dwelling,,Hollywood,34.10105046664252,-118.33815475066903,Entire home/apt,145,1,2,2015-03-22,0.9,4,221
6406759,1B1B in a 2B2B apartment,28492581,Phoebe,,Westwood,34.054987848840305,-118.44390457115662,Private room,45,1,0,,,1,1
6104452,"Charming 2bd,Clean,View,Location,",31674289,Teddy,,Mid-Wilshire,34.06850111223301,-118.34911923566149,Private room,80,1,0,,,1,365
2747120,1BD/BA Modern Condo with Parking,7916557,Jessica,,Brentwood,34.05720455992265,-118.46734794445828,Private room,125,1,0,,,1,302
6029527,Marina Del Rey 2 Bedroom 2 Bath,30726391,Jonathan,,Del Rey,33.98705712392455,-118.4414823603621,Entire home/apt,175,1,0,,,2,292
4438876,Spanish Style Silver Lake 1 Bedroom,1304232,John,,Silver Lake,34.082300614391855,-118.27662210031481,Entire home/apt,125,7,0,,,1,266
305722,1 All around the World: Host Family,1572653,David,,Long Beach,33.84946941958131,-118.17116998326496,Private room,30,3,37,2015-05-15,1.0,2,262
3751974,"1 BD Apt in downtown Culver City,LA",11035721,Niralee,,Culver City,34.019344132656734,-118.38937423271612,Private room,50,1,0,,,1,264
2117416,Shared 1 bdrm Apt in Hancock Park!!,10796090,Lucky,,Koreatown,34.06751545675183,-118.31419959414718,Shared room,75,1,0,,,1,332
4976033,Point Dume Estate,21093028,Chad,,Malibu,34.00647597525304,-118.8102369155729,Entire home/apt,3300,4,1,2015-04-05,0.6,8,365
3167737,Trendy Downtown LA Loft ,15588035,Eric,,Downtown,34.04217284477867,-118.25417464453227,Entire home/apt,180,1,0,,,1,336
4699832,sunny venice beach apartment,12893870,Heidi,,Venice,33.99380522525072,-118.47942197431033,Entire home/apt,190,3,0,,,1,274
4173547,Chic + Modern Apartment ,16092644,Alexa,,West Hollywood,34.07861392377128,-118.38949848498518,Private room,125,4,0,,,1,365
4453821,Quiet Studio - Walk Downtown #2,1511137,Emma,,Long Beach,33.76853635168326,-118.18179308246948,Entire home/apt,75,3,6,2015-04-28,1.4,4,338
5404365,Nantucket ,2656381,Alfredo,,Encino,34.17621146211973,-118.52384342017145,Private room,75,1,0,,,8,365
4446745,Gem of LA! ,4285883,Lucas,,North Hollywood,34.1614176376041,-118.37048391068444,Private room,59,1,6,2015-03-22,1.0,1,355
254259,tranquil and contemporary Venice CA,1335578,Derek,,Venice,34.00430891919285,-118.45504031886989,Entire home/apt,142,2,146,2015-05-15,3.4,1,253
4457188,Hollywood Guesthouse ,8053454,Rudolfo,,Hollywood Hills,34.128660546516265,-118.344667808565,Private room,150,1,0,,,2,365
5298656,"Great room near LAX, Venice, Beach",5476173,Mary,,Del Rey,33.98794547291795,-118.43132891071593,Private room,85,1,11,2015-05-15,3.5,2,302
3372720,LA Hollywood Hills Sanctuary ,12128083,Courtney,,Hollywood Hills,34.12429506935922,-118.3460110087934,Entire home/apt,1000,5,0,,,1,365
4596232,Little apartment on the westside,20190243,Nicholas,,Sawtelle,34.04082598705332,-118.44812482451758,Entire home/apt,275,1,0,,,1,164
667897,Modern hillside studio-amazing view,3379443,Natalie,,Silver Lake,34.099036299734216,-118.25329828233774,Entire home/apt,118,1,169,2015-05-14,5.2,1,58
4566962,Great quiet little studio! ,23673166,Ben,,Koreatown,34.0673616316395,-118.2994201034053,Shared room,90,1,0,,,1,365
4209878,Kinney Heights B&B,21730717,Geneva,,Jefferson Park,34.03436585908328,-118.31623372717625,Private room,105,1,0,,,1,365
504195,CITY VIEW HOLLYWOOD HILLS STUDIO ,1715907,Jackie,,Hollywood Hills,34.11988674010399,-118.32774579583369,Entire home/apt,145,1,122,2015-05-08,3.4,5,345
6447240,Luxury 2BR in Westwood Village,33659101,Julie,,Westwood,34.06043933269413,-118.44517748784304,Entire home/apt,250,1,0,,,3,362
1090048,"Ocean View Villa,  12,000 sq.ft. ",5989392,Vince,,Pacific Palisades,34.042871492689514,-118.55683842381407,Entire home/apt,1995,1,3,2015-04-06,0.7,2,356
1713797,Venice House! 20ft from the Beach!,9037281,Frankie,,Venice,33.98558246199752,-118.46713038326833,Entire home/apt,130,1,66,2015-05-19,3.4,2,345
19087,Fab location in WeHo!,72876,Darren,,West Hollywood,34.092651021434,-118.37719150057583,Entire home/apt,125,1,9,2010-11-02,0.2,1,203
506679,Centrally Located in Echo Park ,2498239,Jen,,Echo Park,34.07617811754129,-118.25679197113823,Entire home/apt,95,2,82,2015-05-05,2.3,2,314
174203,"Beautiful, Clean Private Room+BA",832364,Adam,,San Gabriel,34.10005403374025,-118.09827349267965,Private room,69,5,4,2013-09-02,0.1,1,365
958599,Fab Fashion Stay in Dwntwn LA,5109985,Jenella,,Downtown,34.03321185126697,-118.24134918404054,Private room,118,1,54,2015-05-10,2.0,1,357
5223338,Spacious house for outdoor living,13947201,Dan,,Palms,34.02979671354372,-118.41830244594487,Entire home/apt,245,2,1,2015-02-17,0.3,1,58
5642251,Cozy Garden Apartment with Piano,10986198,Dylan,,Highland Park,34.120800352699746,-118.21157587812478,Entire home/apt,56,1,0,,,1,334
5114147,Private Room 1 mile from the Beach!,26425130,Michael,,Redondo Beach,33.85941541907615,-118.38319635849211,Private room,55,1,4,2015-04-21,1.5,1,355
5904631,洛杉矶富人区，前后花园的一房一浴独立出入,30668147,Kevin,,Mayflower Village,34.11331081480716,-118.00955261741346,Private room,75,1,0,,,2,360
1751569,N.Hollywood Sunny 'CaliSuite',4900215,Tracey,,Valley Village,34.15688556256776,-118.3843678574267,Private room,80,2,11,2015-03-06,1.1,3,198
6144733,"Guest Bedroom, Bathroom, and POOL!",31874695,Saul,,Sherman Oaks,34.16710611230305,-118.431293930957,Private room,99,1,0,,,1,365
1114772,Pacific Palisades Oceanview Supreme,6118291,Mary Ann,,Pacific Palisades,34.04686927267976,-118.5690418719468,Entire home/apt,700,2,6,2015-03-16,0.6,1,330
3019509,"Bright,Modern Condo In Santa Monica",5424589,Britt,,Santa Monica,34.01250668397434,-118.49513115582555,Entire home/apt,300,3,6,2015-01-07,0.5,1,319
2046083,Beautiful 2BR in West Hollywood,10489604,John,,Hollywood Hills West,34.09980778568522,-118.362907678887,Private room,100,1,0,,,1,365
20786,MONDRIAN LIKE SKY HIGH STUDIO! ,55411,HankBubbie,,Hollywood Hills,34.1193929713019,-118.32044074917725,Entire home/apt,295,2,8,2015-02-28,0.2,5,365
3364212,"A++++ Location, Sexy apartment!",16973373,Ian,,Beverly Grove,34.075340717089844,-118.37140382360694,Private room,156,1,0,,,1,8
3554644,"Hermosa Beach, 1 Block to the Beach",1835231,Jennifer,,Hermosa Beach,33.85406444270929,-118.39734709402104,Entire home/apt,105,2,17,2015-05-05,1.6,1,308
4794475,3bd Apt w/Parking / Prime Location,24708112,Bertha,,Glendale,34.1452745047877,-118.26285368679271,Entire home/apt,195,3,0,,,2,266
4077001,Private Upscale Master Suite + Pool,4275133,Prince,,Sherman Oaks,34.16265263604754,-118.43036872142987,Private room,60,2,10,2014-12-28,1.3,2,236
3591503,South of the Blvd. - Sherman Oaks,18092783,Michael,,Sherman Oaks,34.15257230766005,-118.43522665389585,Entire home/apt,105,3,9,2014-11-06,0.9,1,324
5447181,1930's Old Hollywood Charmer ,28254933,Lisa Marlene,,Mid-Wilshire,34.06497715088724,-118.34763164474535,Entire home/apt,100,1,1,2015-03-06,0.4,1,64
3713173,Bright Spacious Ocean Marina View ,18867943,Ivy,,Marina del Rey,33.97565476343361,-118.454054615342,Entire home/apt,195,2,1,2014-10-05,0.1,1,276
6098273,Gorgious Arcadia Villa with Pool,22937980,Lana,,Arcadia,34.11675286562898,-118.03238204853865,Private room,100,3,0,,,1,39
300311,Private Rooms in Arlington Heights,1497543,Kellie,,Harvard Heights,34.047586081457354,-118.31252664387547,Private room,65,1,18,2015-01-29,0.4,15,365
114075,Beverly Hills-2bd/2ba-Balc.-Pool!,579143,Nb,,Beverly Grove,34.070689863731666,-118.38134490110481,Entire home/apt,250,1,1,2013-08-27,0.0,2,365
6257672,NoHo - Home Away From Home!,25206844,Dave,,Valley Glen,34.17258148008834,-118.41126604848711,Private room,79,1,0,,,1,365
1301031,Beverly Hills Apartment To ShareNow,7073822,Malaika,,Beverly Hills,34.063809771279615,-118.39845387121296,Shared room,67,2,4,2015-04-27,0.3,1,365
6188070,Urban oasis in Glassell Park,28752418,Gosia,,Glassell Park,34.10573549857548,-118.22881400591183,Entire home/apt,100,7,0,,,1,0
1347737,Beautiful shared 1920's style apt,6888509,Jesse,,Hollywood,34.104535749580116,-118.32910450413692,Shared room,35,1,36,2015-05-05,1.6,2,358
6045414,Cozy apt in the heart of HOLLYWOOD,5673073,Timur,,Hollywood,34.10160782906991,-118.34405561141298,Entire home/apt,75,2,5,2015-05-15,5,9,334
487536,Artist Loft Living-Heart of Venice,2412576,Isabelle,,Venice,33.99127179925482,-118.4716302618057,Entire home/apt,140,5,54,2015-05-04,1.5,1,327
4016798,Couch available with great view,20827037,Brandon,,Koreatown,34.060510577509035,-118.29886932802492,Shared room,100,1,0,,,2,365
1433626,Spacious Master Rm. w/Full Bathroom,1334824,Jonathan,,Downey,33.92998536849469,-118.15660780930408,Private room,82,2,39,2015-04-15,1.8,1,359
1303121,Designer Spanish Casa w/Guest House,1568466,Julie,,Venice,34.00077175233282,-118.4660018088605,Entire home/apt,400,7,2,2015-02-22,0.1,3,365
5815229,Hollywood Hills-Steps to Universal,30174014,Barbara,,Studio City,34.13740190738161,-118.36503234658628,Entire home/apt,275,1,0,,,1,359
3006315,ROOM FOR RENT,13789202,Tyler,,Westchester,33.964072671694616,-118.42217416958823,Private room,110,1,0,,,1,354
5153595,Los Feliz 1BR with parking,26649053,Jacob,,Los Feliz,34.11359744921117,-118.28418398066212,Entire home/apt,100,4,0,,,1,144
852940,West Hollywood Spanish Villa,2783015,Shaun,,West Hollywood,34.09168148210331,-118.37484409972905,Entire home/apt,995,7,6,2014-06-13,0.2,7,365
53793,Queen BR Suite 2ndFlr Steps to Sand,9652,Richard,,Venice,33.98743346557956,-118.47351426737477,Private room,105,1,8,2013-05-05,0.1,5,7
6452133,Private room lovely beach cottage,4681129,Sarah,,Venice,33.99530419318807,-118.45091080695528,Private room,60,1,0,,,8,352
5153883,Party Warehouse Spacious Industrial,24243948,Ron,,Downtown,34.036669877610755,-118.2656637430528,Private room,399,2,0,,,1,365
1382568,Center of Hollywood - Big Chic Apt!,7486110,Audria,,Hollywood,34.10403839313752,-118.33520146743795,Entire home/apt,120,1,49,2015-05-13,2.3,4,328
1770185,Modern Malibu Hills Estate,8518444,Privé Luxury Rentals,,Malibu,34.04121888216711,-118.69245562564383,Entire home/apt,2595,3,0,,,2,361
5116994,mansion have  ,26443303,Sharon,,Baldwin Park,34.071439981634576,-117.99609566301257,Private room,50,1,0,,,1,365
6493732,A Cozy Bedspace in Downtown LA,33941634,Thin Zar,,Exposition Park,34.0177259383124,-118.28061763723427,Shared room,35,1,0,,,1,68
48885,Private Bedroom/Bathroom in 2bd Con,221293,Gold,,Beverly Grove,34.063557340495144,-118.36187290256383,Private room,85,3,5,2014-11-26,0.1,1,303
410169,"Private, gated 3 acre home",2041972,Norma,,Covina,34.07268932088782,-117.8604732664475,Private room,60,1,13,2015-05-19,0.8,1,365
2565409,Eclectic Home with Intl. Flair,5165472,Eitan,,Venice,33.994547586833974,-118.45581519928116,Entire home/apt,235,4,12,2015-03-07,0.8,5,229
1843641,Heart of HOLLYWOOD 4BR Home LA022,9562999,Jesse,,Hollywood Hills,34.106895553065605,-118.32255650290874,Entire home/apt,275,1,60,2015-05-04,3.2,2,130
4794458,Venice 5th and Rose,22865652,Christian,,Venice,33.99848978663668,-118.47522888515593,Entire home/apt,200,1,0,,,1,298
5214234,"Amazing two bedroom, two bath loft!",2414431,Vincent,,Del Rey,33.992561164265666,-118.44031164717069,Entire home/apt,159,2,1,2015-05-03,1,2,32
4589384,nicely decorated single apt.,23789910,Terry Ray,,Long Beach,33.77410850253963,-118.18402967958346,Entire home/apt,59,1,0,,,1,344
5980111,"CHIC, SECLUDED HOLLYWOOD HOME",27242417,Mia,,Hollywood Hills,34.12286636713988,-118.3526042490103,Entire home/apt,240,4,1,2015-05-17,1,2,203
6480495,Perfect 3BDR Venice Bungalow + Yard,18121124,Kathleen,,Venice,33.993926786881715,-118.45684876085659,Entire home/apt,310,5,0,,,1,45
666440,LA Retreat - Beautiful Yard & Views,820985,Greg,,Mount Washington,34.09160573062795,-118.2179163129341,Entire home/apt,125,3,3,2014-08-15,0.1,1,298
6092093,Luxury WeHo Penthouse Residence,31413917,Jewerl,,West Hollywood,34.096023947664825,-118.36329638176521,Entire home/apt,250,2,0,,,1,146
5170748,The View At Hollywood,24689607,Garo,,Hollywood,34.09764158784788,-118.31929901888824,Entire home/apt,149,1,1,2015-03-24,0.5,4,365
2804245,hillside hideaway with mtn views,14344943,Peter,,Sherman Oaks,34.14134139955079,-118.43272885362339,Entire home/apt,225,2,11,2015-05-06,1.6,1,282
1069787,Designer Home - Elegant & Eclectic,4335649,Lilia,,Winnetka,34.19020136735813,-118.56382498316874,Entire home/apt,355,4,14,2015-05-21,0.6,1,362
2830156,AMAZING ROOM IN THE HEART OF HLLW,14478216,Eric,,Hollywood,34.0994027937026,-118.34267142838517,Private room,54,2,0,,,1,365
2432602,Bungalow in Santa Monica,2403288,Alok,,Santa Monica,34.03393410370285,-118.47922002361798,Entire home/apt,189,4,6,2014-08-11,0.5,1,76
2101048,Venice Beach Bungalow,1386468,Tim,,Venice,33.99122783436585,-118.46931079031206,Entire home/apt,139,1,72,2015-05-23,4.8,1,247
1593685,One bedroom and bathroom.,8500183,Marjorie,,Sherman Oaks,34.16348922471224,-118.4183318872703,Private room,125,1,0,,,1,365
5727912,1 BDR Apartment by the Beach & LAX,8803986,Rochi,,Playa Vista,33.97418046066118,-118.42970356758863,Entire home/apt,120,3,1,2015-05-07,1,1,26
4225075,Priv. room + Priv. Entrance,21618243,Marie,,Hollywood,34.09360065220476,-118.3406805610323,Private room,70,1,1,2015-05-03,1,2,58
165975,HOME SUITE HOLLYWOOD,791216,Homesuitehollywood,,Hollywood Hills,34.123246720375455,-118.321226395785,Entire home/apt,100,2,228,2015-05-14,4.8,1,168
704920,Spend a night with an LA Comedian!,3621782,Darren,,West Hollywood,34.09278518819374,-118.35517506954695,Private room,99,2,50,2014-08-19,1.6,1,365
5942801,Master bedroom in west la,382474,Kyle,,Sawtelle,34.04618981820218,-118.45482999884027,Private room,120,1,0,,,1,365
6214024,nice house with sparkling pool,32221976,Shulan,,Diamond Bar,33.98397674471476,-117.83558501455443,Private room,58,1,0,,,2,327
325368,Great Room- sleeps up to 4 people ,899508,Rosemary,,Eagle Rock,34.13603652232181,-118.20256742186722,Private room,63,1,138,2015-05-10,3.5,3,349
3610756,Walking Distance to walk of Fame ,18194120,Shakira,,Hollywood,34.10266897014524,-118.34705757288381,Private room,75,1,0,,,1,286
934370,Los Angeles Living off La Brea,4455578,Teres,,Mid-City,34.04554384620841,-118.34718139741994,Private room,107,3,0,,,1,364
1754663,Bright and Cheery 1 brdrm apt,9228077,Jenna,,Palms,34.022097791373014,-118.4087307303633,Entire home/apt,95,1,9,2015-02-17,1.4,1,246
396013,Deluxe Silver Lake Garden Cottage,550078,Darrell E,,Echo Park,34.08381611716496,-118.26633256921028,Entire home/apt,117,1,37,2015-05-01,1.0,2,293
3729234,European Style Casita in Topanga,6262931,Christine Chryssa,,Topanga,34.11657360055817,-118.62662193879942,Entire home/apt,99,2,103,2015-05-19,10.4,1,334
4721022,"PRIVATE, LUXURIOUS, MODERN VILLA 2",24387358,Christina,,Beverly Grove,34.074753480633305,-118.37682265877325,Entire home/apt,189,3,15,2015-05-14,2.8,2,298
3704152,Living room close to UCLA/SM beach,18869040,Sonia,,Sawtelle,34.04595193634129,-118.45977387910864,Shared room,58,5,2,2014-09-06,0.2,2,365
1570368,Spanish Casita Los Angeles,8350519,Tina,,Glassell Park,34.12699003085543,-118.23390437235804,Private room,75,2,3,2015-03-30,0.4,1,275
4216366,Private Room in Renovated Cottage,16579358,Edmund,,Exposition Park,34.02024530052657,-118.31401810336376,Private room,65,14,0,,,2,365
4206223,Sunset Junction Garden Cottage,21825265,Alan,,Silver Lake,34.09256770127258,-118.2839985030442,Entire home/apt,135,2,27,2015-05-19,4.1,1,317
3334450,Great furnished room with bunk beds,16835421,Hanna,,Diamond Bar,33.96556539034988,-117.85183869417548,Private room,75,1,0,,,1,365
6291687,Arts District Private Patio Walkup,9605288,Sean,,Downtown,34.042422547515656,-118.23699979916452,Entire home/apt,200,1,0,,,1,7
886930,Partial View on Ocean Ave with Pool,4702473,Lisa,,Santa Monica,34.02623915826698,-118.50445773535061,Entire home/apt,395,3,0,,,1,89
4233674,Comfy bedroom in West Valley of LA,21969483,Hayley + Billy,,Reseda,34.217789804202575,-118.52027394904809,Private room,99,2,0,,,1,365
3839332,Silverlake Gem,13737992,Michelle,,Silver Lake,34.090328917935864,-118.26084882185141,Private room,65,1,10,2015-05-09,3.7,3,357
4093938,Peaceful Modern Retreat Home,20984194,Jeremy,,Agoura Hills,34.15445495917184,-118.73926979297073,Entire home/apt,350,2,19,2015-05-05,2.5,2,243
1375509,A Mile Away from DTLA/LittleTokyo,6602626,Zarah,,Boyle Heights,34.049842755220816,-118.2178221006027,Private room,60,3,22,2015-03-17,1.0,2,251
5795409, Cute guest house in the Valley of ,2006169,Alannah,,Canoga Park,34.20975846969317,-118.58999978300879,Entire home/apt,80,1,0,,,1,345
6121973,Gorgeous 3 bed house in the hills,1782474,Claire,,Sherman Oaks,34.13583826946585,-118.44640351006291,Entire home/apt,280,1,0,,,1,45
5040716,Big Day Bed in the Heart of WeHo,9953899,Monica,,West Hollywood,34.094630503792686,-118.36603774192349,Shared room,89,1,1,2015-03-25,0.5,1,364
1163569,"Charming 1 BR & Bath, Walk to Beach",672700,Sharon And Claude,,Santa Monica,34.03198009432332,-118.49642295297674,Private room,132,2,0,,,2,365
6016608,Beautiful Room in West Hollywood!,11421319,Shayna,,Beverly Grove,34.0834519797753,-118.3719202469762,Private room,75,5,0,,,1,354
2919283,Lovely Hilltop 3 Bd - downtown adj.,2657385,Jonas,,East Los Angeles,34.04993080386388,-118.18809236814164,Private room,49,2,5,2015-05-19,0.6,1,360
964901,Private Rm. 1Blk. From Sherman Oaks,2919785,Yvette,,Valley Glen,34.17536014179967,-118.4309043159636,Private room,55,2,2,2015-03-14,0.3,1,261
6007029,Brand new Beverly Hills Mansion,4108244,Nicole,,Beverly Hills,34.08806458392587,-118.39364497815218,Entire home/apt,3000,7,0,,,1,365
5852053,Los Angeles California,24712508,Adeana,,East Hollywood,34.08243578969872,-118.28507620972154,Private room,68,1,10,2015-05-20,6.4,1,361
6278217,Little Templeton House by the Sea,32636251,Stefanie,,Del Rey,33.985932377250485,-118.42591582815817,Entire home/apt,90,1,0,,,1,282
3434386,Lovely Echo Park House ,17309242,Tracy,,Echo Park,34.09089496218126,-118.24511582702758,Private room,250,1,0,,,2,183
997442,Location! Location! West Hollywood,5480984,Tara,,Mid-Wilshire,34.06513655442105,-118.34460853649168,Entire home/apt,105,6,26,2015-04-04,1.0,1,205
